6614.666,6618.377,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6620.809,6623.369,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6625.198,6627.822,dis_proj_198_gpu
6626.057,6629.802,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6631.594,6634.121,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6636.586,6640.426,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6641.929,6644.746,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6660.81,6662.218,void copy_kernel<double2>(cublasCopyParams<double2>)
6666.959,6669.551,dis_proj_198_gpu
6676.585,6677.961,void copy_kernel<double2>(cublasCopyParams<double2>)
6709.166,6711.854,dis_proj_198_gpu
6727.689,6730.313,fftwav_229_gpu
6753.902,6756.526,dis_proj_198_gpu
6768.777,6770.025,fftwav_259_gpu
6796.878,6799.502,dis_proj_198_gpu
6803.113,6806.793,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6809.385,6811.945,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6814.793,6818.505,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6820.137,6822.761,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6825.289,6829.065,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6830.633,6833.481,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6838.958,6841.646,dis_proj_198_gpu
6881.038,6883.598,dis_proj_198_gpu
6881.129,6883.785,fftwav_229_gpu
6922.089,6923.369,fftwav_259_gpu
6928.59,6931.182,dis_proj_198_gpu
6954.152,6957.801,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6960.456,6963.081,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6965.768,6969.512,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6971.112,6973.672,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6971.214,6973.774,dis_proj_198_gpu
6976.393,6980.264,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
6981.896,6984.713,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7002.505,7004.105,void copy_kernel<double2>(cublasCopyParams<double2>)
7012.718,7015.31,dis_proj_198_gpu
7018.248,7019.592,void copy_kernel<double2>(cublasCopyParams<double2>)
7055.789,7058.414,dis_proj_198_gpu
7069.64,7072.264,fftwav_229_gpu
7096.333,7098.925,dis_proj_198_gpu
7110.28,7111.56,fftwav_259_gpu
7136.365,7138.989,dis_proj_198_gpu
7144.616,7148.392,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7150.792,7153.416,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7156.488,7160.136,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7161.992,7164.584,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7166.696,7170.6,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7171.944,7174.76,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7177.069,7179.661,dis_proj_198_gpu
7220.045,7222.637,dis_proj_198_gpu
7223.208,7225.831,fftwav_229_gpu
7260.813,7263.437,dis_proj_198_gpu
7263.367,7264.615,fftwav_259_gpu
7316.653,7319.277,dis_proj_198_gpu
7321.255,7325.063,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7328.327,7330.887,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7334.183,7337.959,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7339.879,7342.471,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7345.415,7349.191,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7351.143,7353.959,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7361.261,7363.853,dis_proj_198_gpu
7372.839,7374.279,void copy_kernel<double2>(cublasCopyParams<double2>)
7392.935,7394.311,void copy_kernel<double2>(cublasCopyParams<double2>)
7404.685,7407.277,dis_proj_198_gpu
7447.213,7449.805,dis_proj_198_gpu
7455.783,7458.407,fftwav_229_gpu
7489.9,7492.493,dis_proj_198_gpu
7505.959,7507.207,fftwav_259_gpu
7533.741,7536.396,dis_proj_198_gpu
7546.63,7550.374,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7553.35,7555.91,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7559.366,7563.142,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7564.678,7567.238,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7743.116,7745.708,dis_proj_198_gpu
7763.398,7767.238,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7770.534,7773.35,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7793.196,7795.82,dis_proj_198_gpu
7841.516,7844.108,dis_proj_198_gpu
7849.189,7851.781,fftwav_229_gpu
7920.62,7923.212,dis_proj_198_gpu
7930.085,7931.365,fftwav_259_gpu
7962.732,7965.388,dis_proj_198_gpu
7970.437,7974.085,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7977.061,7979.685,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7983.269,7987.013,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7988.805,7991.397,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7994.341,7998.149,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
7999.781,8002.629,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8007.276,8009.867,dis_proj_198_gpu
8022.245,8023.685,void copy_kernel<double2>(cublasCopyParams<double2>)
8043.46,8044.805,void copy_kernel<double2>(cublasCopyParams<double2>)
8052.14,8054.763,dis_proj_198_gpu
8094.572,8097.195,dis_proj_198_gpu
8107.588,8110.213,fftwav_229_gpu
8137.099,8139.691,dis_proj_198_gpu
8156.932,8158.18,fftwav_259_gpu
8178.987,8181.579,dis_proj_198_gpu
8197.06,8200.836,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8203.492,8206.052,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8209.252,8212.964,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8215.044,8217.604,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8220.42,8224.26,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8223.755,8226.347,dis_proj_198_gpu
8225.86,8228.644,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8266.379,8268.971,dis_proj_198_gpu
8292.868,8295.492,fftwav_229_gpu
8309.163,8311.819,dis_proj_198_gpu
8342.404,8343.651,fftwav_259_gpu
8355.531,8358.123,dis_proj_198_gpu
8382.915,8386.66,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8389.572,8392.164,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8395.364,8399.204,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8398.763,8401.355,dis_proj_198_gpu
8400.899,8403.491,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8406.307,8410.084,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8412.227,8415.076,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8434.435,8435.875,void copy_kernel<double2>(cublasCopyParams<double2>)
8441.291,8443.915,dis_proj_198_gpu
8452.899,8454.307,void copy_kernel<double2>(cublasCopyParams<double2>)
8483.274,8485.834,dis_proj_198_gpu
8518.979,8521.603,fftwav_229_gpu
8530.378,8533.003,dis_proj_198_gpu
8569.571,8570.819,fftwav_259_gpu
8573.738,8576.362,dis_proj_198_gpu
8610.147,8613.923,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8616.202,8618.826,dis_proj_198_gpu
8616.643,8619.235,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8622.723,8626.435,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8628.482,8631.075,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8633.699,8637.475,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8639.139,8641.923,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8661.738,8664.33,dis_proj_198_gpu
8704.618,8707.21,dis_proj_198_gpu
8706.147,8708.77,fftwav_229_gpu
8747.882,8750.506,dis_proj_198_gpu
8755.042,8756.29,fftwav_259_gpu
8790.762,8793.386,dis_proj_198_gpu
8796.002,8799.746,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8802.466,8805.026,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
